Bid_ID,Bidder_ID,zone,Day,start_time,end_time,demand_min_total,demand_max_total,demand_min_timesteps,demand_max_timesteps
1737,Passenger_Residential,1,6,16,16,529,1000,[529],[529]
1738,Passenger_Residential,5,6,16,16,381,1000,[381],[381]
1739,Passenger_Residential,4,6,14,14,163,1000,[163],[163]
1740,Passenger_Residential,3,6,18,18,185,1000,[185],[185]
1741,Passenger_Residential,5,6,17,17,340,1000,[340],[340]
1742,Passenger_Residential,4,6,17,17,33,1000,[33],[33]
1743,Passenger_Residential,1,6,18,18,177,1000,[177],[177]
1744,Passenger_Residential,5,6,13,13,119,1000,[119],[119]
1745,Passenger_Residential,5,6,20,20,484,1000,[484],[484]
1746,Passenger_Residential,4,6,7,7,435,1000,[435],[435]
1747,Passenger_Residential,5,6,19,19,544,1000,[544],[544]
1748,Passenger_Residential,2,6,19,19,458,1000,[458],[458]
1749,Passenger_Residential,2,6,15,15,167,1000,[167],[167]
1750,Passenger_Residential,4,6,16,16,610,1000,[610],[610]
1751,Passenger_Residential,2,7,7,7,478,1000,[478],[478]
1752,Passenger_Residential,4,7,3,3,621,1000,[621],[621]
1753,Passenger_Residential,1,7,9,9,513,1000,[513],[513]
1754,Passenger_Residential,2,7,6,6,659,1000,[659],[659]
1755,Passenger_Residential,5,7,9,9,386,1000,[386],[386]
1756,Passenger_Residential,2,7,10,10,215,1000,[215],[215]
1757,Passenger_Residential,1,7,5,5,428,1000,[428],[428]
1758,Passenger_Residential,2,7,0,0,158,1000,[158],[158]
1759,Passenger_Residential,4,7,0,0,415,1000,[415],[415]
1760,Passenger_Residential,1,7,2,2,248,1000,[248],[248]
1761,Passenger_Residential,5,7,0,0,147,1000,[147],[147]
1762,Passenger_Residential,2,7,2,2,178,1000,[178],[178]
1763,Passenger_Residential,1,7,8,8,317,1000,[317],[317]
1764,Passenger_Residential,2,7,7,7,347,1000,[347],[347]
1765,Passenger_Residential,3,7,11,11,615,1000,[615],[615]
1766,Passenger_Residential,3,7,13,13,644,1000,[644],[644]
1767,Passenger_Residential,1,7,12,12,162,1000,[162],[162]
1768,Passenger_Residential,2,7,12,12,644,1000,[644],[644]
1769,Passenger_Residential,5,7,3,3,267,1000,[267],[267]
1770,Passenger_Residential,3,7,0,0,647,1000,[647],[647]
1771,Passenger_Residential,4,7,0,0,487,1000,[487],[487]
1772,Passenger_Residential,4,7,12,12,499,1000,[499],[499]
1773,Passenger_Residential,1,7,13,13,344,1000,[344],[344]
1774,Passenger_Residential,2,7,10,10,592,1000,[592],[592]
1775,Passenger_Residential,1,7,7,7,651,1000,[651],[651]
1776,Passenger_Residential,4,7,17,17,80,1000,[80],[80]
1777,Passenger_Residential,5,7,5,5,364,1000,[364],[364]
1778,Passenger_Residential,2,7,4,4,133,1000,[133],[133]
1779,Passenger_Residential,1,7,12,12,501,1000,[501],[501]
1780,Passenger_Residential,2,7,3,3,97,1000,[97],[97]
1781,Passenger_Residential,3,7,4,4,669,1000,[669],[669]
1782,Passenger_Residential,4,7,16,16,640,1000,[640],[640]
1783,Passenger_Residential,4,7,9,9,490,1000,[490],[490]
1784,Passenger_Residential,1,7,15,15,244,1000,[244],[244]
1785,Passenger_Residential,5,7,8,8,567,1000,[567],[567]
1786,Passenger_Residential,5,7,9,9,412,1000,[412],[412]
1787,Passenger_Residential,2,7,6,6,611,1000,[611],[611]
1788,Passenger_Residential,4,7,16,16,122,1000,[122],[122]
1789,Passenger_Residential,3,7,14,14,71,1000,[71],[71]
1790,Passenger_Residential,2,7,14,14,190,1000,[190],[190]
1791,Passenger_Residential,1,7,4,4,698,1000,[698],[698]
1792,Passenger_Residential,3,7,10,10,610,1000,[610],[610]
1793,Passenger_Residential,4,7,4,4,12,1000,[12],[12]
1794,Passenger_Residential,1,7,5,5,334,1000,[334],[334]
1795,Passenger_Residential,1,7,5,5,185,1000,[185],[185]
1796,Passenger_Residential,4,7,4,4,264,1000,[264],[264]
1797,Passenger_Residential,2,7,14,14,634,1000,[634],[634]
1798,Passenger_Residential,4,7,6,6,395,1000,[395],[395]
1799,Passenger_Residential,3,7,4,4,690,1000,[690],[690]
1800,Passenger_Residential,4,7,13,13,481,1000,[481],[481]
1801,Passenger_Residential,4,7,9,9,181,1000,[181],[181]
1802,Passenger_Residential,3,7,5,5,396,1000,[396],[396]
1803,Passenger_Residential,1,7,1,1,146,1000,[146],[146]
1804,Passenger_Residential,2,7,1,1,397,1000,[397],[397]
1805,Passenger_Residential,4,7,8,8,161,1000,[161],[161]
1806,Passenger_Residential,3,7,8,8,301,1000,[301],[301]
1807,Passenger_Residential,3,7,2,2,537,1000,[537],[537]
1808,Passenger_Residential,5,7,10,10,305,1000,[305],[305]
1809,Passenger_Residential,2,7,3,3,323,1000,[323],[323]
1810,Passenger_Residential,4,7,1,1,369,1000,[369],[369]
1811,Passenger_Residential,3,7,8,8,70,1000,[70],[70]
1812,Passenger_Residential,3,7,1,1,226,1000,[226],[226]
1813,Passenger_Residential,4,7,0,0,476,1000,[476],[476]
1814,Passenger_Residential,2,7,8,8,499,1000,[499],[499]
1815,Passenger_Residential,4,7,12,12,643,1000,[643],[643]
1816,Passenger_Residential,1,7,20,20,362,1000,[362],[362]
1817,Passenger_Residential,2,7,6,6,47,1000,[47],[47]
1818,Passenger_Residential,5,7,5,5,5,1000,[5],[5]
1819,Passenger_Residential,3,7,2,2,14,1000,[14],[14]
1820,Passenger_Residential,1,7,1,1,241,1000,[241],[241]
1821,Commercial,2,1,7,7,77,1000,[77],[77]
1822,Commercial,1,1,12,12,667,1000,[667],[667]
1823,Commercial,3,1,13,13,561,1000,[561],[561]
1824,Commercial,1,1,15,15,63,1000,[63],[63]
1825,Commercial,2,1,11,11,402,1000,[402],[402]
1826,Commercial,4,1,16,16,89,1000,[89],[89]
1827,Commercial,5,1,14,14,240,1000,[240],[240]
1828,Commercial,4,1,17,17,649,1000,[649],[649]
1829,Commercial,2,1,10,10,133,1000,[133],[133]
1830,Commercial,1,1,15,15,584,1000,[584],[584]
1831,Commercial,2,1,10,10,287,1000,[287],[287]
1832,Commercial,2,1,17,17,285,1000,[285],[285]
1833,Commercial,1,1,17,17,276,1000,[276],[276]
1834,Commercial,3,1,6,6,230,1000,[230],[230]
1835,Commercial,1,1,10,10,483,1000,[483],[483]
1836,Commercial,5,1,14,14,59,1000,[59],[59]
1837,Commercial,1,1,12,12,446,1000,[446],[446]
1838,Commercial,1,1,19,19,465,1000,[465],[465]
1839,Commercial,1,1,6,6,308,1000,[308],[308]
1840,Commercial,1,1,11,11,212,1000,[212],[212]
1841,Commercial,5,1,18,18,215,1000,[215],[215]
1842,Commercial,4,1,15,15,235,1000,[235],[235]
1843,Commercial,3,1,8,8,396,1000,[396],[396]
1844,Commercial,1,1,5,5,237,1000,[237],[237]
1845,Commercial,5,1,4,4,278,1000,[278],[278]
1846,Commercial,5,1,10,10,236,1000,[236],[236]
1847,Commercial,1,1,12,12,165,1000,[165],[165]
1848,Commercial,3,1,8,8,36,1000,[36],[36]
1849,Commercial,5,1,13,13,89,1000,[89],[89]
1850,Commercial,1,1,17,17,542,1000,[542],[542]
1851,Commercial,5,1,8,8,280,1000,[280],[280]
1852,Commercial,2,1,4,4,534,1000,[534],[534]
1853,Commercial,3,1,10,10,482,1000,[482],[482]
1854,Commercial,3,1,11,11,586,1000,[586],[586]
1855,Commercial,2,1,15,15,239,1000,[239],[239]
1856,Commercial,5,1,12,12,269,1000,[269],[269]
1857,Commercial,1,1,15,15,690,1000,[690],[690]
1858,Commercial,4,1,19,19,665,1000,[665],[665]
1859,Commercial,5,1,20,20,426,1000,[426],[426]
1860,Commercial,5,1,5,5,460,1000,[460],[460]
1861,Commercial,5,1,19,19,263,1000,[263],[263]
1862,Commercial,4,1,2,2,535,1000,[535],[535]
1863,Commercial,1,1,11,11,163,1000,[163],[163]
1864,Commercial,3,1,8,8,45,1000,[45],[45]
1865,Commercial,3,1,15,15,344,1000,[344],[344]
1866,Commercial,2,1,15,15,126,1000,[126],[126]
1867,Commercial,2,1,14,14,543,1000,[543],[543]
1868,Commercial,2,1,16,16,484,1000,[484],[484]
1869,Commercial,2,1,13,13,681,1000,[681],[681]
1870,Commercial,1,1,4,4,438,1000,[438],[438]
1871,Commercial,1,1,3,3,624,1000,[624],[624]
1872,Commercial,3,1,10,10,179,1000,[179],[179]
1873,Commercial,4,1,13,13,84,1000,[84],[84]
1874,Commercial,5,1,6,6,618,1000,[618],[618]
1875,Commercial,2,1,8,8,448,1000,[448],[448]
1876,Commercial,2,1,8,8,253,1000,[253],[253]
1877,Commercial,2,1,16,16,638,1000,[638],[638]
1878,Commercial,2,1,16,16,396,1000,[396],[396]
1879,Commercial,2,1,1,1,149,1000,[149],[149]
1880,Commercial,5,1,12,12,8,1000,[8],[8]
1881,Commercial,3,1,13,13,356,1000,[356],[356]
1882,Commercial,4,1,17,17,95,1000,[95],[95]
1883,Commercial,3,1,3,3,14,1000,[14],[14]
1884,Commercial,1,1,6,6,150,1000,[150],[150]
1885,Commercial,2,1,13,13,580,1000,[580],[580]
1886,Commercial,3,1,1,1,285,1000,[285],[285]
1887,Commercial,1,1,17,17,96,1000,[96],[96]
1888,Commercial,3,2,11,11,153,1000,[153],[153]
1889,Commercial,2,2,14,14,675,1000,[675],[675]
1890,Commercial,3,2,10,10,101,1000,[101],[101]
1891,Commercial,3,2,12,12,84,1000,[84],[84]
1892,Commercial,1,2,18,18,27,1000,[27],[27]
1893,Commercial,2,2,14,14,618,1000,[618],[618]
1894,Commercial,3,2,8,8,390,1000,[390],[390]
1895,Commercial,1,2,19,19,162,1000,[162],[162]
1896,Commercial,2,2,2,2,169,1000,[169],[169]
1897,Commercial,3,2,19,19,658,1000,[658],[658]
1898,Commercial,5,2,6,6,390,1000,[390],[390]
1899,Commercial,4,2,10,10,443,1000,[443],[443]
1900,Commercial,3,2,7,7,152,1000,[152],[152]
1901,Commercial,3,2,12,12,80,1000,[80],[80]
1902,Commercial,3,2,10,10,229,1000,[229],[229]
1903,Commercial,1,2,11,11,96,1000,[96],[96]
1904,Commercial,3,2,4,4,697,1000,[697],[697]
1905,Commercial,1,2,17,17,83,1000,[83],[83]
1906,Commercial,3,2,6,6,111,1000,[111],[111]
1907,Commercial,3,2,10,10,76,1000,[76],[76]
1908,Commercial,2,2,7,7,9,1000,[9],[9]
1909,Commercial,5,2,17,17,99,1000,[99],[99]
1910,Commercial,4,2,8,8,148,1000,[148],[148]
1911,Commercial,5,2,11,11,347,1000,[347],[347]
1912,Commercial,3,2,21,21,264,1000,[264],[264]
1913,Commercial,3,2,17,17,262,1000,[262],[262]
1914,Commercial,2,2,12,12,3,1000,[3],[3]
1915,Commercial,2,2,1,1,249,1000,[249],[249]
1916,Commercial,5,2,7,7,595,1000,[595],[595]
1917,Commercial,4,2,21,21,360,1000,[360],[360]
1918,Commercial,5,2,16,16,213,1000,[213],[213]
1919,Commercial,3,2,10,10,671,1000,[671],[671]
1920,Commercial,5,2,19,19,162,1000,[162],[162]
1921,Commercial,1,2,17,17,534,1000,[534],[534]
1922,Commercial,4,2,13,13,230,1000,[230],[230]
1923,Commercial,3,2,12,12,248,1000,[248],[248]
1924,Commercial,3,2,14,14,147,1000,[147],[147]
1925,Commercial,4,2,11,11,692,1000,[692],[692]
1926,Commercial,3,2,16,16,367,1000,[367],[367]
1927,Commercial,5,2,0,0,49,1000,[49],[49]
1928,Commercial,5,2,15,15,391,1000,[391],[391]
1929,Commercial,1,2,3,3,548,1000,[548],[548]
1930,Commercial,3,2,14,14,387,1000,[387],[387]
1931,Commercial,1,2,5,5,277,1000,[277],[277]
1932,Commercial,2,2,7,7,191,1000,[191],[191]
1933,Commercial,4,2,1,1,507,1000,[507],[507]
1934,Commercial,1,2,6,6,348,1000,[348],[348]
1935,Commercial,4,2,9,9,580,1000,[580],[580]
1936,Commercial,4,2,16,16,223,1000,[223],[223]
1937,Commercial,4,2,12,12,105,1000,[105],[105]
1938,Commercial,5,2,12,12,474,1000,[474],[474]
1939,Commercial,3,2,15,15,586,1000,[586],[586]
1940,Commercial,4,2,2,2,693,1000,[693],[693]
1941,Commercial,1,2,10,10,591,1000,[591],[591]
1942,Commercial,2,2,5,5,62,1000,[62],[62]
1943,Commercial,5,2,18,18,336,1000,[336],[336]
1944,Commercial,5,2,21,21,285,1000,[285],[285]
1945,Commercial,1,2,5,5,201,1000,[201],[201]
1946,Commercial,3,2,4,4,631,1000,[631],[631]
1947,Commercial,3,2,4,4,241,1000,[241],[241]
1948,Commercial,4,2,12,12,525,1000,[525],[525]
1949,Commercial,2,2,12,12,620,1000,[620],[620]
1950,Commercial,5,2,17,17,572,1000,[572],[572]
1951,Commercial,3,2,15,15,226,1000,[226],[226]
1952,Commercial,2,2,6,6,281,1000,[281],[281]
1953,Commercial,5,2,6,6,450,1000,[450],[450]
1954,Commercial,5,2,11,11,697,1000,[697],[697]
1955,Commercial,2,2,6,6,381,1000,[381],[381]
1956,Commercial,3,2,8,8,96,1000,[96],[96]
1957,Commercial,4,2,4,4,148,1000,[148],[148]
1958,Commercial,5,2,20,20,605,1000,[605],[605]
1959,Commercial,4,2,12,12,70,1000,[70],[70]
1960,Commercial,2,2,17,17,49,1000,[49],[49]
1961,Commercial,4,3,19,19,375,1000,[375],[375]
1962,Commercial,4,3,6,6,554,1000,[554],[554]
1963,Commercial,5,3,9,9,599,1000,[599],[599]
1964,Commercial,4,3,19,19,407,1000,[407],[407]
1965,Commercial,1,3,7,7,291,1000,[291],[291]
1966,Commercial,5,3,16,16,178,1000,[178],[178]
1967,Commercial,2,3,3,3,292,1000,[292],[292]
1968,Commercial,1,3,17,17,388,1000,[388],[388]
1969,Commercial,3,3,0,0,9,1000,[9],[9]
1970,Commercial,1,3,14,14,688,1000,[688],[688]
1971,Commercial,3,3,7,7,394,1000,[394],[394]
1972,Commercial,3,3,13,13,257,1000,[257],[257]
1973,Commercial,3,3,4,4,273,1000,[273],[273]
1974,Commercial,2,3,11,11,605,1000,[605],[605]
1975,Commercial,4,3,15,15,256,1000,[256],[256]
1976,Commercial,5,3,2,2,68,1000,[68],[68]
1977,Commercial,2,3,20,20,494,1000,[494],[494]
1978,Commercial,3,3,14,14,318,1000,[318],[318]
1979,Commercial,4,3,11,11,96,1000,[96],[96]
1980,Commercial,5,3,8,8,460,1000,[460],[460]
1981,Commercial,3,3,13,13,253,1000,[253],[253]
1982,Commercial,1,3,3,3,187,1000,[187],[187]
1983,Commercial,2,3,8,8,366,1000,[366],[366]
1984,Commercial,2,3,10,10,318,1000,[318],[318]
1985,Commercial,2,3,12,12,622,1000,[622],[622]
1986,Commercial,4,3,1,1,699,1000,[699],[699]
1987,Commercial,2,3,12,12,323,1000,[323],[323]
1988,Commercial,1,3,13,13,66,1000,[66],[66]
1989,Commercial,2,3,11,11,496,1000,[496],[496]
1990,Commercial,2,3,9,9,25,1000,[25],[25]
1991,Commercial,5,3,11,11,319,1000,[319],[319]
1992,Commercial,3,3,6,6,692,1000,[692],[692]
1993,Commercial,2,3,19,19,278,1000,[278],[278]
1994,Commercial,5,3,14,14,517,1000,[517],[517]
1995,Commercial,2,3,13,13,227,1000,[227],[227]
1996,Commercial,2,3,15,15,690,1000,[690],[690]
1997,Commercial,3,3,6,6,566,1000,[566],[566]
1998,Commercial,2,3,14,14,669,1000,[669],[669]
1999,Commercial,2,3,3,3,389,1000,[389],[389]
2000,Commercial,2,3,6,6,340,1000,[340],[340]
2001,Commercial,2,3,8,8,179,1000,[179],[179]
2002,Commercial,3,3,13,13,19,1000,[19],[19]
2003,Commercial,4,3,9,9,473,1000,[473],[473]
2004,Commercial,3,3,12,12,566,1000,[566],[566]
2005,Commercial,5,3,10,10,23,1000,[23],[23]
2006,Commercial,2,3,2,2,380,1000,[380],[380]
2007,Commercial,1,3,14,14,109,1000,[109],[109]
2008,Commercial,2,3,9,9,154,1000,[154],[154]
2009,Commercial,3,3,18,18,640,1000,[640],[640]
2010,Commercial,1,3,6,6,493,1000,[493],[493]
2011,Commercial,3,3,15,15,516,1000,[516],[516]
2012,Commercial,2,3,8,8,455,1000,[455],[455]
2013,Commercial,1,3,0,0,440,1000,[440],[440]
2014,Commercial,2,3,15,15,428,1000,[428],[428]
2015,Commercial,4,3,15,15,258,1000,[258],[258]
2016,Commercial,3,3,4,4,434,1000,[434],[434]
2017,Commercial,1,3,15,15,473,1000,[473],[473]
2018,Commercial,4,3,15,15,177,1000,[177],[177]
2019,Commercial,5,3,16,16,119,1000,[119],[119]
2020,Commercial,4,3,0,0,53,1000,[53],[53]
2021,Commercial,4,3,5,5,270,1000,[270],[270]
2022,Commercial,2,3,8,8,474,1000,[474],[474]
2023,Commercial,5,3,15,15,417,1000,[417],[417]
2024,Commercial,5,3,6,6,106,1000,[106],[106]
2025,Commercial,5,3,4,4,611,1000,[611],[611]
2026,Commercial,1,3,12,12,321,1000,[321],[321]
2027,Commercial,3,3,14,14,103,1000,[103],[103]
2028,Commercial,2,3,13,13,93,1000,[93],[93]
2029,Commercial,4,3,17,17,395,1000,[395],[395]
2030,Commercial,2,3,6,6,42,1000,[42],[42]
2031,Commercial,3,4,12,12,550,1000,[550],[550]
2032,Commercial,2,4,3,3,688,1000,[688],[688]
2033,Commercial,1,4,14,14,310,1000,[310],[310]
2034,Commercial,5,4,11,11,85,1000,[85],[85]
2035,Commercial,1,4,18,18,130,1000,[130],[130]
2036,Commercial,2,4,19,19,454,1000,[454],[454]
2037,Commercial,2,4,6,6,357,1000,[357],[357]
2038,Commercial,4,4,11,11,194,1000,[194],[194]
2039,Commercial,2,4,20,20,73,1000,[73],[73]
2040,Commercial,2,4,14,14,124,1000,[124],[124]
2041,Commercial,3,4,9,9,598,1000,[598],[598]
2042,Commercial,5,4,17,17,567,1000,[567],[567]
2043,Commercial,5,4,14,14,662,1000,[662],[662]
2044,Commercial,3,4,16,16,510,1000,[510],[510]
2045,Commercial,5,4,7,7,113,1000,[113],[113]
2046,Commercial,5,4,9,9,304,1000,[304],[304]
2047,Commercial,3,4,4,4,116,1000,[116],[116]
2048,Commercial,1,4,11,11,544,1000,[544],[544]
2049,Commercial,2,4,5,5,43,1000,[43],[43]
2050,Commercial,5,4,19,19,278,1000,[278],[278]
2051,Commercial,2,4,12,12,205,1000,[205],[205]
2052,Commercial,4,4,1,1,296,1000,[296],[296]
2053,Commercial,4,4,11,11,614,1000,[614],[614]
2054,Commercial,3,4,16,16,595,1000,[595],[595]
2055,Commercial,5,4,0,0,548,1000,[548],[548]
2056,Commercial,1,4,5,5,542,1000,[542],[542]
2057,Commercial,3,4,14,14,419,1000,[419],[419]
2058,Commercial,3,4,2,2,154,1000,[154],[154]
2059,Commercial,4,4,13,13,642,1000,[642],[642]
2060,Commercial,4,4,16,16,115,1000,[115],[115]
2061,Commercial,1,4,20,20,297,1000,[297],[297]
2062,Commercial,3,4,11,11,398,1000,[398],[398]
2063,Commercial,4,4,13,13,633,1000,[633],[633]
2064,Commercial,4,4,5,5,322,1000,[322],[322]
2065,Commercial,2,4,11,11,101,1000,[101],[101]
2066,Commercial,3,4,8,8,594,1000,[594],[594]
2067,Commercial,4,4,1,1,449,1000,[449],[449]
2068,Commercial,5,4,15,15,614,1000,[614],[614]
2069,Commercial,2,4,13,13,190,1000,[190],[190]
2070,Commercial,3,4,11,11,14,1000,[14],[14]
2071,Commercial,4,4,16,16,352,1000,[352],[352]
2072,Commercial,1,4,0,0,686,1000,[686],[686]
2073,Commercial,4,4,15,15,578,1000,[578],[578]
2074,Commercial,4,4,14,14,228,1000,[228],[228]
2075,Commercial,2,4,5,5,361,1000,[361],[361]
2076,Commercial,5,4,18,18,394,1000,[394],[394]
2077,Commercial,1,4,14,14,28,1000,[28],[28]
2078,Commercial,3,4,7,7,157,1000,[157],[157]
2079,Commercial,2,4,10,10,383,1000,[383],[383]
2080,Commercial,1,4,9,9,50,1000,[50],[50]
2081,Commercial,5,4,14,14,10,1000,[10],[10]
2082,Commercial,5,4,9,9,570,1000,[570],[570]
2083,Commercial,3,4,6,6,426,1000,[426],[426]
2084,Commercial,5,4,8,8,124,1000,[124],[124]
2085,Commercial,3,4,9,9,303,1000,[303],[303]
2086,Commercial,1,4,6,6,10,1000,[10],[10]
2087,Commercial,4,4,7,7,46,1000,[46],[46]
2088,Commercial,4,4,10,10,221,1000,[221],[221]
2089,Commercial,3,4,17,17,619,1000,[619],[619]
2090,Commercial,1,4,10,10,384,1000,[384],[384]
2091,Commercial,2,4,8,8,361,1000,[361],[361]
2092,Commercial,4,4,6,6,395,1000,[395],[395]
2093,Commercial,1,4,12,12,386,1000,[386],[386]
2094,Commercial,4,4,19,19,536,1000,[536],[536]
2095,Commercial,4,4,7,7,77,1000,[77],[77]
2096,Commercial,1,4,7,7,617,1000,[617],[617]
2097,Commercial,3,4,10,10,531,1000,[531],[531]
2098,Commercial,1,5,13,13,50,1000,[50],[50]
2099,Commercial,5,5,18,18,567,1000,[567],[567]
2100,Commercial,3,5,13,13,396,1000,[396],[396]
2101,Commercial,1,5,10,10,650,1000,[650],[650]
2102,Commercial,1,5,14,14,63,1000,[63],[63]
2103,Commercial,3,5,1,1,73,1000,[73],[73]
2104,Commercial,3,5,6,6,630,1000,[630],[630]
2105,Commercial,2,5,12,12,542,1000,[542],[542]
2106,Commercial,3,5,18,18,650,1000,[650],[650]
2107,Commercial,3,5,13,13,639,1000,[639],[639]
2108,Commercial,1,5,14,14,218,1000,[218],[218]
2109,Commercial,1,5,6,6,38,1000,[38],[38]
2110,Commercial,3,5,17,17,234,1000,[234],[234]
2111,Commercial,1,5,8,8,484,1000,[484],[484]
2112,Commercial,2,5,11,11,421,1000,[421],[421]
2113,Commercial,5,5,19,19,666,1000,[666],[666]
2114,Commercial,5,5,10,10,33,1000,[33],[33]
2115,Commercial,5,5,9,9,321,1000,[321],[321]
2116,Commercial,3,5,11,11,610,1000,[610],[610]
2117,Commercial,3,5,8,8,672,1000,[672],[672]
2118,Commercial,1,5,15,15,628,1000,[628],[628]
2119,Commercial,3,5,14,14,15,1000,[15],[15]
2120,Commercial,4,5,9,9,287,1000,[287],[287]
2121,Commercial,3,5,10,10,633,1000,[633],[633]
2122,Commercial,5,5,6,6,564,1000,[564],[564]
2123,Commercial,3,5,12,12,160,1000,[160],[160]
2124,Commercial,4,5,10,10,103,1000,[103],[103]
2125,Commercial,5,5,3,3,108,1000,[108],[108]
2126,Commercial,4,5,14,14,148,1000,[148],[148]
2127,Commercial,2,5,7,7,407,1000,[407],[407]
2128,Commercial,4,5,12,12,662,1000,[662],[662]
2129,Commercial,2,5,11,11,462,1000,[462],[462]
2130,Commercial,3,5,11,11,488,1000,[488],[488]
2131,Commercial,3,5,11,11,457,1000,[457],[457]
2132,Commercial,2,5,7,7,28,1000,[28],[28]
2133,Commercial,5,5,16,16,431,1000,[431],[431]
2134,Commercial,1,5,1,1,464,1000,[464],[464]
2135,Commercial,3,5,14,14,241,1000,[241],[241]
2136,Commercial,3,5,8,8,278,1000,[278],[278]
2137,Commercial,3,5,5,5,460,1000,[460],[460]
2138,Commercial,5,5,12,12,72,1000,[72],[72]
2139,Commercial,2,5,16,16,379,1000,[379],[379]
2140,Commercial,2,5,10,10,676,1000,[676],[676]
2141,Commercial,2,5,9,9,249,1000,[249],[249]
2142,Commercial,3,5,11,11,13,1000,[13],[13]
2143,Commercial,1,5,15,15,398,1000,[398],[398]
2144,Commercial,3,5,11,11,383,1000,[383],[383]
2145,Commercial,1,5,8,8,259,1000,[259],[259]
2146,Commercial,2,5,19,19,521,1000,[521],[521]
2147,Commercial,5,5,9,9,202,1000,[202],[202]
2148,Commercial,3,5,7,7,271,1000,[271],[271]
2149,Commercial,5,5,6,6,351,1000,[351],[351]
2150,Commercial,1,5,16,16,546,1000,[546],[546]
2151,Commercial,5,5,9,9,180,1000,[180],[180]
2152,Commercial,2,5,14,14,472,1000,[472],[472]
2153,Commercial,2,5,12,12,480,1000,[480],[480]
2154,Commercial,4,5,4,4,182,1000,[182],[182]
2155,Commercial,5,5,10,10,77,1000,[77],[77]
2156,Commercial,4,5,14,14,336,1000,[336],[336]
2157,Commercial,3,5,16,16,148,1000,[148],[148]
2158,Commercial,3,5,9,9,568,1000,[568],[568]
2159,Commercial,5,5,12,12,371,1000,[371],[371]
2160,Commercial,3,5,8,8,190,1000,[190],[190]
2161,Commercial,4,5,13,13,2,1000,[2],[2]
2162,Commercial,5,5,15,15,490,1000,[490],[490]
2163,Commercial,5,5,7,7,618,1000,[618],[618]
2164,Commercial,4,5,10,10,147,1000,[147],[147]
2165,Commercial,5,5,7,7,36,1000,[36],[36]
2166,Commercial,2,6,10,10,474,1000,[474],[474]
2167,Commercial,4,6,13,13,211,1000,[211],[211]
2168,Commercial,5,6,7,7,559,1000,[559],[559]
2169,Commercial,1,6,5,5,360,1000,[360],[360]
2170,Commercial,5,6,11,11,297,1000,[297],[297]
2171,Commercial,5,6,13,13,282,1000,[282],[282]
2172,Commercial,3,6,8,8,245,1000,[245],[245]
2173,Commercial,1,6,5,5,452,1000,[452],[452]
2174,Commercial,1,6,4,4,225,1000,[225],[225]
2175,Commercial,3,6,9,9,466,1000,[466],[466]
2176,Commercial,1,6,15,15,434,1000,[434],[434]
2177,Commercial,5,6,17,17,38,1000,[38],[38]
2178,Commercial,2,6,15,15,567,1000,[567],[567]
2179,Commercial,2,6,8,8,172,1000,[172],[172]
2180,Commercial,3,6,14,14,630,1000,[630],[630]
2181,Commercial,5,6,16,16,643,1000,[643],[643]
2182,Commercial,3,6,10,10,397,1000,[397],[397]
2183,Commercial,2,6,11,11,161,1000,[161],[161]
2184,Commercial,2,6,18,18,638,1000,[638],[638]
2185,Commercial,5,6,9,9,265,1000,[265],[265]
2186,Commercial,4,6,6,6,103,1000,[103],[103]
2187,Commercial,4,6,8,8,11,1000,[11],[11]
2188,Commercial,4,6,9,9,150,1000,[150],[150]
2189,Commercial,4,6,12,12,679,1000,[679],[679]
2190,Commercial,4,6,3,3,601,1000,[601],[601]
2191,Commercial,3,6,6,6,410,1000,[410],[410]
2192,Commercial,1,6,13,13,411,1000,[411],[411]
2193,Commercial,1,6,14,14,425,1000,[425],[425]
2194,Commercial,3,6,20,20,617,1000,[617],[617]
2195,Commercial,3,6,15,15,654,1000,[654],[654]
2196,Commercial,2,6,19,19,71,1000,[71],[71]
2197,Commercial,2,6,2,2,241,1000,[241],[241]
2198,Commercial,4,6,9,9,25,1000,[25],[25]
2199,Commercial,4,6,5,5,519,1000,[519],[519]
2200,Commercial,5,6,0,0,90,1000,[90],[90]
2201,Commercial,1,6,8,8,80,1000,[80],[80]
2202,Commercial,3,6,1,1,498,1000,[498],[498]
2203,Commercial,1,6,9,9,111,1000,[111],[111]
2204,Commercial,1,6,12,12,60,1000,[60],[60]
2205,Commercial,4,6,8,8,255,1000,[255],[255]
2206,Commercial,1,6,15,15,458,1000,[458],[458]
2207,Commercial,1,6,10,10,256,1000,[256],[256]
2208,Commercial,2,6,19,19,84,1000,[84],[84]
2209,Commercial,3,6,14,14,419,1000,[419],[419]
2210,Commercial,1,6,5,5,403,1000,[403],[403]
2211,Commercial,4,6,17,17,618,1000,[618],[618]
2212,Commercial,3,6,14,14,590,1000,[590],[590]
2213,Commercial,5,6,19,19,473,1000,[473],[473]
2214,Commercial,1,6,15,15,308,1000,[308],[308]
2215,Commercial,4,6,15,15,548,1000,[548],[548]
2216,Commercial,3,6,6,6,250,1000,[250],[250]
2217,Commercial,4,6,11,11,493,1000,[493],[493]
2218,Commercial,5,6,3,3,499,1000,[499],[499]
2219,Commercial,1,6,3,3,262,1000,[262],[262]
2220,Commercial,3,6,4,4,171,1000,[171],[171]
2221,Commercial,4,6,4,4,490,1000,[490],[490]
